title,publication_date,source,domain,url,region,collector,location_mention
Ukraine Claims World’s First Underwater Drone Attack On Russian Submarine - The War Zone,2025-12-15 08:00:00+00:00,The War Zone,news.google.com,https://news.google.com/rss/articles/CBMinAFBVV95cUxPbG1QUFZEd3hIWURTdmY3WlFqTkxER1lxQk1WSzhpNkZ6WkVUUWFfOTRadHdIMmwtNzlwVXpmb1VjUzFDWEpOWVhzdVFxRzZUX1MyLVlwaDlpbFp5amlBQmtBY3B5dkZweFZNRC00a0NrekdEaWZrTmxUbVhZRjFqOWtvTVFJbWEzWGtlMThlLUY3N3RwVy1Ib3BnOXg?oc=5,Black_Sea_Ukraine,google_rss,Black_Sea_Ukraine
Regional power struggles fuel simmering tensions across the Red Sea - ACLED,2025-12-11 08:00:00+00:00,ACLED,news.google.com,https://news.google.com/rss/articles/CBMilwFBVV95cUxOYlZWRzg4aGpWeVJOUkVSTGhiVzJfSmVJMlpKS01zdURGMUtxdWlvajR5WFdBY2QzTUhEV05qNmhpY19IZ0QzRmNjV3cwRGR2MTB6TzIwTmhMQWNQZ1hBSkYtbDR4Z3hyLXk5alR6eFRxOVJoenpQNWcyYXFiQ3Q0QUFMdG1iWnpCVFNUMlYzdkNZaElyZXVn?oc=5,Red_Sea_Gulf_Aden,google_rss,Red_Sea_Gulf_Aden
Ukraine's sea drones force the Russian Black Sea fleet into retreat as Kyiv prepares for next stage of war - Milwaukee Independent,2025-12-08 08:00:00+00:00,Milwaukee Independent,news.google.com,https://news.google.com/rss/articles/CBMizgFBVV95cUxPejVsSkZEZFRudkNJTDJUZHJOWmZlQmdYeTBxVDVFdFhIN2VGU1JGTm1FNEZSSXRveDMwbFE4TFdBaXVMNTZHbDM4UTRlQWltelI3XzdDVFUxRHpBTGZDWjJjSTJHYnFud0QtdGo0WjFIb2ZOWmRPbnhVb0hoOHFvc0tlYm5qZ185VGdVTVdQX0xNc0VlZlVZcWNzSG5TTm1pZEZRQ2wtMDZLdlNRMHc4M0oxeTF5UFQ3N0gyMnBhYmEwak5rdGZNUFNKa2xJZw?oc=5,Black_Sea_Ukraine,google_rss,Black_Sea_Ukraine
Iran’s Maritime Power Play: Strategic Patterns and the 2024 Strait of Hormuz Crisis - Modern Diplomacy,2025-12-06 08:00:00+00:00,Modern Diplomacy,news.google.com,https://news.google.com/rss/articles/CBMivAFBVV95cUxQRXdVa2V1aG9xV29FbEpzUUtjclNUU1BpY0FtaEV5bkFhQmJTSC1iV3RvU01PUDRfWXZHLTN4LTZZSEVYMHZ3ZjAyaVRnN0Y1SlE5Y1ZydXdFN2R0NGdGd3duV3RzSlh2LWMxZEo1UXEtZV9tRURYN3gxLS1WanRPS1VsOW55SExDdER3TDF4ZlVfTVVOM0lfZTBkWG5JclNfYzdlM1VnU1dkYy05ZXM4U1lRVXpWX2VjdHRILQ?oc=5,Persian_Gulf,google_rss,Persian_Gulf
How A Ukrainian Drone Strike On Russia Has Crippled Kazakh Oil Exports - Radio Free Europe/Radio Liberty,2025-12-05 08:00:00+00:00,Radio Free Europe/Radio Liberty,news.google.com,https://news.google.com/rss/articles/CBMijwFBVV95cUxPUG41X3NCNzZwR29zMGZWc0s4LXMyNG5wcE01d0phT0JzX3k0U1lLVTRlNkJmYkdyeGdUd2JxNDNxQnF1ME54aUc4RGNIY3RfVFBoSmI5b2N4QkljR2VvZTJGcUZGVFphQWFySXNqWWdfQlhUX2JCdGZLc3JjOWFCcnE1MjVQOHlyblFKWkZzVdIBkgFBVV95cUxQeGVZV2owZjUyRmM0VF9rNzA4VW94RFYweGQyRlFjWWs5SFdFVGRWVmFrMElmZ1hua0p6N2pLeVJSdnZpb2ZOeGdOQUhnbzlWR1FuVDZidnZvM2l0Y21sSU5uY2xYd2Q4NHd6VkRsRGJYSFBBV0ZSZFlCSDc0aXlBaHQzd2ttVk1vTk9zRFU1Qy1Fdw?oc=5,Black_Sea_Ukraine,google_rss,Black_Sea_Ukraine
Romania Destroys Drone In Black Sea - Marine News Magazine,2025-12-03 08:00:00+00:00,Marine News Magazine,news.google.com,https://news.google.com/rss/articles/CBMie0FVX3lxTFB3Vjc4eEZZTGMwSUFsNkF4RkFKS1dBYlo3bk5sVzUyME04X3NTc2x4SW54ZVhlUWFvUDhaai1rMmVTdWVBSUNrNTBzTGJxOTM4TGVKT3JwTnlBeEljejZCZkdqcDl3Tno3Mzlxa2p0NHFlcXBsQjNQLWgwOA?oc=5,Black_Sea_Ukraine,google_rss,Black_Sea_Ukraine
Yemen’s Houthis release 9 mariners held since July ship attack - Al Jazeera,2025-12-03 08:00:00+00:00,Al Jazeera,news.google.com,https://news.google.com/rss/articles/CBMipAFBVV95cUxNSDQ2cjFHQzF5MU5NbXJKejM0N29pOXY3cS1IWU9Na3dVQ21Eb0JocGhSUXZ4cnpEZVBXZ3dmdF94ZE54VG5JM2dLQm9UVWpHSXVLUWtaRkJ3eTE2amFYYjRYaDdWR2JxNndrSXF1Z2k5c0FHc0tHU3BNd01GUEJ2bkxjbmxZUlR5R2kzNlVWTkFHc2taN0lnUl91d2RTZDAwWV9NV9IBqgFBVV95cUxNeGlBTnBWVzl5SUVOb29Yd0lvQV9mQzhfYlJsNFpyOEl2ZWxreVpBV0NOT2d2SV9qeWlueHl6ZnRpN0VfN184cDcwczV4aDd1NlkxeWlMaTZwUi1OSU8xV2Q2emtNeW92RWV0allOdUY2QnVGREJiV0huSkJCajNxWHQ4aHI1RjRHdE9zVTJZdGE3ZjNvUHhsc3JWTHk5NHFETklNUm0ydDJiQQ?oc=5,Red_Sea_Gulf_Aden,google_rss,Red_Sea_Gulf_Aden
Drone strikes in the Black Sea rattle global shipping - freightnews.co.za,2025-12-02 08:00:00+00:00,freightnews.co.za,news.google.com,https://news.google.com/rss/articles/CBMilgFBVV95cUxPT0hPRk9VR21oXzloZ1VkaUgzT3BTSlhwanYxa3ZiSk5FZ1Bfdmt5cmJaRG1OQkR6SVRCN1d1VzlPbUtzZFJBcGtlVC1pLWJwN0NTcmJBclNWYVptV0J3VlFWZE9NR1pheUFiT0U0X0hIdENaeC01RVJXLUVOYnV2cEw4YUlPUkt1VWJFRjdkYXBrN2pDOGc?oc=5,Black_Sea_Ukraine,google_rss,Black_Sea_Ukraine
War fatigue in the region: how perceptions of the conflict in Ukraine have changed - Central European Times,2025-11-28 08:00:00+00:00,Central European Times,news.google.com,https://news.google.com/rss/articles/CBMitgFBVV95cUxQZEthRVpwMjZuM2huMlJOQTRNa19JMW5oYTJOd1ZjR3RWWktCTTc1SDZ2cDAyNm42d3dlenU3MlU1bXFXQkItWEV4MUlaektRZGlNOFNfdEp5YVlFazlCYXdrY2tnV2tWbFRoUkIxUXZybGd4TDNEVHM4WUpfMTF6NDdWV2g4eVVzS3FHeGJmZmNQSFB2NHZIS2s0T0laOXVkX1h3bGZDQmUwRko4X1NqaURlLXZ5dw?oc=5,Black_Sea_Ukraine,google_rss,Black_Sea_Ukraine
"Year after ceasefire, peace eludes south Lebanon as Israeli strikes continue - BBC",2025-11-26 08:00:00+00:00,BBC,news.google.com,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBrYjhOcl9OQ25OdlJtbTg3N2Z3d2p1RFdWVGw3MzhtNEQ4eHdOVU5IVDY2N2JfQWdWV1lJNDJTcFo5YU1qaHVhRFM4WERtNTQ5RzJWaW1ZZHE3QQ?oc=5,Levant_EastMed,google_rss,Levant_EastMed
Russia-Ukraine war - Frontline update as of November 23 - RBC-Ukraine,2025-11-23 08:00:00+00:00,RBC-Ukraine,news.google.com,https://news.google.com/rss/articles/CBMikwFBVV95cUxQM2Q5LXYydjJhOEgwSHdwLWJldVlNUW9wQlZsZjZSNUtsX2stR2E2MlhFanRzNDMtTi16ZmtuVC1XaW4zRk5xc09TbGlMRC1tc0JNTlFFUFgzU1ZpUkNidkFSV2dfbHJOUTduTnd0U0VER21IQUFTbUYtLXFEUjBLcFJWYXk1Z2IxVDFVeXlkSTkwR00?oc=5,Black_Sea_Ukraine,google_rss,Black_Sea_Ukraine
Israel kills top Hezbollah commander in attack on Lebanon’s capital - Al Jazeera,2025-11-23 08:00:00+00:00,Al Jazeera,news.google.com,https://news.google.com/rss/articles/CBMiiAFBVV95cUxQNkdTWkROaTdfc2x6VkJ6aFNuQXhLTW90VUJZU2tMWTVxM3dvU3dma2ZCcklCanl2MlQwdmRQcklCaHJJckp4MWpMTWFQcENva1Y1NzhJaXF0WWFQeDAxa0lqc2pIT1VwNnV2VnNjbkFfcnR5MGdxOUhFS09DMEcyMU1BeTlURFhK0gGOAUFVX3lxTE4zSGo4a3J1QkYxdUN6ZV9UdV8xdExmSVlfb2pGYTI4VktpMUJTR3JrR2xXR0RYREdYRlNJaWpmb2FCT3NiRmJRQzlPcjNUR0NmSV9hMmJ4eklEdGtWZlljaWhxSHFMWFlFb0p3X0E0SXU1SHNaUVdtMkpHeThDV1FRV3NnNWF2MThqZmx4V1E?oc=5,Levant_EastMed,google_rss,Levant_EastMed
Israeli airstrike on a Palestinian refugee camp in Lebanon kills 13 people - NPR,2025-11-19 08:00:00+00:00,NPR,news.google.com,https://news.google.com/rss/articles/CBMilwFBVV95cUxQWFdhNk9hTVFEYnBwQnRES1YyNkJuU2plMlk2V3N1bXJVNThBQ1VxNGp1ZTgxT3BqWF9HbGlZQy1XdmdXd0ZEOHZpZnRDOVdFY0JtbjFOVWt0VlBnU0o5WGN6NFJNWjhkZjJoeUpjbkhheXd0elUxck5SMkJmX3pacnE2bjUxUnpwUC1xcEhCdmNsLWE3bVp3?oc=5,Levant_EastMed,google_rss,Levant_EastMed
Israeli attack on Palestinian refugee camp in Lebanon kills at least 13 - Al Jazeera,2025-11-18 08:00:00+00:00,Al Jazeera,news.google.com,https://news.google.com/rss/articles/CBMiswFBVV95cUxQS0NzS1VGNHdXeF92SHdiRm1lSTMzdENwV1EtVWdWV1F5VTNWV2tfVi1SS1dYMExydThvU09DNV9YRmFyM0J1eTNxZmQ5RWNWeWRmM1ZqRy02NXM3NXZCVmc0QjJubmVHWmF4ZURnZjRnX1hrMldNMkpBeXMwMlAyMUdoZ0c4ZUlSUE1MeUctUEs0LV9WLVJCaHd3c2RXQWN5cmJzbjJWclVucFhfeFRMNVJaTdIBuAFBVV95cUxObjNmQ2pNVEdlRzZlWFl1Yk56V1k0S0w2bzJjek1ibFE3bFVMSC1kbVUwLU81MzIxOG1vVU5Nb2d3dGVyVnFJOWdkcHRuYW44RDBkSHFtNUcwYmVKYnZuNnV2ZkdCRDU2Ml94eHI3Z2ZDWWJoQmZQN2xaWmItNkd6c2NMeDZCWFJGQU00TUdEN3hOOGN3ZHNHTW9MR0ROV0RhMDkybU5Rem1nMV9acU5TSWs2Yi1jaG9D?oc=5,Levant_EastMed,google_rss,Levant_EastMed
Russia-Ukraine war - Frontline update as of November 16 - RBC-Ukraine,2025-11-16 08:00:00+00:00,RBC-Ukraine,news.google.com,https://news.google.com/rss/articles/CBMikwFBVV95cUxPUjRmdndONnlUbmt1eXpQcGJsMmIzNHRzSWNqMGtHdEo3NlI5RDVrczdPRHVsTjF0aV96N19pWXRlT1JJNXFSTVNMTVdJUy01R0c1SXBVQjNRUWxVMEJSWThBUVRiR3daX21JdUlHaFVWNUVnZlZBNnAxaHYtTWxfOUNpc0kxdkNWbWdCenN0clRVMWc?oc=5,Black_Sea_Ukraine,google_rss,Black_Sea_Ukraine
"Ukraine Hits Russian Black Sea Gas Platforms With Underwater Torpedo Drones, Video - UNITED24 Media",2025-11-16 08:00:00+00:00,UNITED24 Media,news.google.com,https://news.google.com/rss/articles/CBMiwwFBVV95cUxPQjNrTGwzazlFNzdhX096OU5DamFGT2FqcnRPWlBabEwyT3dPVkRVYXdZUW56cHYwS25DLVVqMEVqMFBVQkFGZ0NLdXJHZXpORXVMeC1kbjhPUU04eml0UnBvU3VvUU5XQjFJSHR3akJMSU90RWsxcDdhYjBwY01KN1N0eWZlcXVjR3Z0OFVQN3NKdm5hYVY5TWszRjJqSTFfWmRnajFZTS1aVktfREkwNWx3N0J4d3hRbXg0bFZJYUpfQU0?oc=5,Black_Sea_Ukraine,google_rss,Black_Sea_Ukraine
'Wicked' Russian attack fuels anger in Kyiv amid front-line setbacks and corruption scandal - NBC News,2025-11-14 08:00:00+00:00,NBC News,news.google.com,https://news.google.com/rss/articles/CBMirAFBVV95cUxOVjM0bnRsRnlZMFQ4TGNsR0M1TVBFYXV5ZHRLcW1LaVdDQnFlY1kycnJZbUwzem9pV25pQ3g3M2VpeFFjdlpzaGdGV2lBdng5cmlWZEhVYlVXNmd4MEZYNVNBam90a0JtWEliNTdSby1PR3pQNXRDZGxmTDlHcllLTXJSSFEyZmt5SXVtVGladDhGYWExUTJEaWsxY01fZWZQM3N0RFdQUXc0YkM1?oc=5,Black_Sea_Ukraine,google_rss,Black_Sea_Ukraine
Ukrainian forces pull back under fierce Russian pressure in Zaporizhia - Al Jazeera,2025-11-12 08:00:00+00:00,Al Jazeera,news.google.com,https://news.google.com/rss/articles/CBMisgFBVV95cUxOWEVjbnBRVmd5MWJvUDRld05hWTgxZ1hEenRfVmJQcmxkZWt4Q01uc1d4Tkh6OS1wQW9PRHMwVmM0VU90MmFEMDlEb1M3d1NyemtuQU1SOEtlVWNReUs4c1N1bEh3OXVLTzRsdGZkckR6RGpZTEZKTGNBQmVaZEdWSXd1R3BSU2dsR2ZnYnRIUVNHSTdsYlRWaFUwU09DQTlMZjNqcnBWVEZubnlicG1iUEt30gG3AUFVX3lxTE5UeWJSb0V4cG1oS3BfcERGX1VsUTV5TjJxOFVXWVFLNko2SUtIZG9mclhrdmVvaFZoVDVDLWt0aVBYendVWldLMFpzY3ZFWTJhWFZ0SUJ3Nk1yRnZnTVpISHVOZmxtcnlBT2hnMkY5YWF0Y1F3QnllTjlkYXdSOWo4Vjh4d3NWZ3Y0OS1aS2sxeTQxaFc1djUydmFvb1YyM2Ewd3FPdFdOd20wcnlWakd2bnM0Tkdfcw?oc=5,Black_Sea_Ukraine,google_rss,Black_Sea_Ukraine
Yemen’s Houthis appear to pull back from Red Sea shipping attacks - Al Jazeera,2025-11-11 08:00:00+00:00,Al Jazeera,news.google.com,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPZnFiT2JZTXI1a0QxT2VQR2xmR0dMUkFqck1SNXdSRXNpVkhlTy1NNEV3Q29uak4zQzBCbGlCX1lqT3ZPNXdnOUl6ZE1hR2xyTWh3QlBUc1ZIX1paQnJfaU0tMEU2Z1RVY19FeUlaMVNhbEpKbWFRYlBsYUpxQnJqX1FsSXh6LWM2elY2RXNHb2hLTkR1T0RKZml0VzJyQ1lNc2FJRFBBdjRDd9IBrwFBVV95cUxOdy1mLTJ2TTJua1JYTnJCZ0lGd0kxNUlZN0ctVGlQb250SzN2YWo4QW1GTVAwYlRseXBrdXBRT252bUJTeGJ4VWgydktHSEN1bnpYZU44dnE5YnpiVXp6cDhocWFQSHIwcG00cThGQXRRVTl4YV9hemotZlRjLWNzX3k2YkZQSld5d2V2cXIwUzNfZkxtZmhESlZWc2ZUSGd1Ri1HNGltbDJBNDRLLVJF?oc=5,Red_Sea_Gulf_Aden,google_rss,Red_Sea_Gulf_Aden
"Israeli air strike kills four in Lebanon, straining fragile ceasefire - Al Jazeera",2025-11-02 07:00:00+00:00,Al Jazeera,news.google.com,https://news.google.com/rss/articles/CBMirgFBVV95cUxOQ0VEWWVqeWxVendkb0NCTEhZZEliRVZUeE9RSXZpekFzTERCaUxzNy0wTzBDdm9BbHE0TFpPcm00MnE3RlNRZ05ZRHYzc1F6d1VJbmR4ekhGZDhuWGMxLU8xeGJPVk9TVUN4Sjh4Z3FKRnU3RHF3QmdmcnMybGF0X2xfQ2REOXBhR3ZrbFhGc2xodTViaGQwTVhYZ0xBMWtfSzNVY0YwWDV3dldaUlHSAbMBQVVfeXFMTklZdXViZ1JWZkdoaWR6OFNhTUdNU1NpNDVrUFhWUmxXNXg4c3BNSG9oZzlRNWthVFN6ZGJOUDRiZmg4SWpqVWY0aXVUcW4tY3pZMEJ3enFpTjUtcmYyZTdzYlVJUzhHamdaNDR4NXJTYTV3bVFycWhNWXJCb3JnYnNQREdEUmFWdmViOU5QcTFVRmdwaVAtcHVJelJ2TjFQeTRMVDVmV1RnS2lySnY1dkV3Qm8?oc=5,Levant_EastMed,google_rss,Levant_EastMed
Frontline report: How Ukraine's precision strikes are saving Pokrovsk from Russia's artillery fury - Euromaidan Press,2025-10-30 07:00:00+00:00,Euromaidan Press,news.google.com,https://news.google.com/rss/articles/CBMidkFVX3lxTE9rTnFrdy1vRER1UUswdUItTzNES1MtQk90S3RZT1F2S2kyRE51NXYyMTVQb0poWFVHXzU4Y3FyRGxobmVCMUljM2lGUnFCZzdMU2p4bkNBS0wxT0FyMllyekhCcW1QMlhTOXhjNnF4cWlLTjV2MHc?oc=5,Black_Sea_Ukraine,google_rss,Black_Sea_Ukraine
"Why did Israel launch air strikes on Gaza, then ‘resume’ truce? - Al Jazeera",2025-10-29 07:00:00+00:00,Al Jazeera,news.google.com,https://news.google.com/rss/articles/CBMiowFBVV95cUxPNVJaYzBTTkZmOW9ESDNjUC1GOE4wRGkzNFYyeGlCa2NJZjFWeHZvbkUwUWRoUjJNRWxEd3hwNkZQeXh5Zk0tNnBiei16MlBqOFZIUzAyNWlmTmRZSWZqMnBRSHNoQW1qUnpHMEc1d3Z5TVZyYWpqRzc3djhCcUI2bERQaFBIa19IcW01eTRIS3A1YXFNZEgwOGZMcGNpaW5GVE9n0gGoAUFVX3lxTE9iMzNIdW1hN3ZpN0hjTXVsU2NsUUpXUFlMR25qSHlVOW82UUFtSXg1VXVrZExNMjdkU2ZNV2FjNVZ6OEFseW1saVNUcFpwM1ZiQkJicUgyQnFxVmFMbGs3Z2tyRlVPNVJ6Qk9xV3MxMHBWVTNQSDMxQWd4M3pkRDAxd2tFOWY3clhtUERHbXpYRjZ5RUV1d2tNT3NPNU90WXgwRjhBdUxPbw?oc=5,Levant_EastMed,google_rss,Levant_EastMed
U.S. deploys aircraft carrier to waters off South America in major military escalation - PBS,2025-10-24 07:00:00+00:00,PBS,news.google.com,https://news.google.com/rss/articles/CBMivgFBVV95cUxOcC0zNm9NNjd3dHYwbU9hNHlYSl95cDhRRU1pbk54aVhHc0lKa0o3VnJLT1B6WTVROUFvdWZnR0ZrRFlWWEhkU3ZIRUdaRFZrNE4ydk5xNzRwckFUMkhvMjlFNDJZczFraHU0alVnMXRmVzNodkFQWWFnZUNsUENOb1NoYlFKbERPbVlneldkMVJ2aWw5YWhuY01WMWlLeFNhc1VmZWlIQm5mdmZ6UGQtem0wdEJfVFZBNXhTRURB?oc=5,Red_Sea_Gulf_Aden,google_rss,Red_Sea_Gulf_Aden
"Despite the Gaza ceasefire, the Israel–Houthi conflict may resume - Chatham House",2025-10-24 07:00:00+00:00,Chatham House,news.google.com,https://news.google.com/rss/articles/CBMivwFBVV95cUxPRl9WQXl5bWFobGFEQmk0Q2VqdmZRek5jM2lUU3k5RUplTVZZdHJyVWk3dnNvUjNCclBIN0VRTWg2Uk1wcll5TjNaa0FyaUVHUUNIbVNhVGxGU3FHX0NZbFp4ZW9xVFEtNFZoaXZrdDNsbTlLUUhLVF9sakV2bExvN3N2eVliNUdoRU1WNEU5eFlhWXBzdUdMRkQyQVpfX3plM3ZBZklLRVlGU2xKTGdIOGdXallpWjlibDBHNG04OA?oc=5,Red_Sea_Gulf_Aden,google_rss,Red_Sea_Gulf_Aden
Ukraine unveils upgraded 'Sea Baby' drone it says can strike anywhere in the Black Sea - Euronews.com,2025-10-23 07:00:00+00:00,Euronews.com,news.google.com,https://news.google.com/rss/articles/CBMivAFBVV95cUxNdzI3WnB2YUpDbmpGd0tDWnpGSWdQY0djTGlDYVQ3aXhvYWpXVzFWd2ZDY3JteVgzYkIzUWdiRi04b0ppRnJDTl9uZ0U0ZGFZMkY3cXB0d0RvamNzN29KTE9KLUhFR25UR0lZMFgteUg0WTRJbU9OcUk2MTRZRnRNcHkzZU1fSGlLMU9yNndmdnF6YmQ1bjlmVGVUODdHaDZ1bTliUU1McG1SLXlkSTh2VDBXaXMybEJaUi1rWQ?oc=5,Black_Sea_Ukraine,google_rss,Black_Sea_Ukraine
"Russia launches deadly wave of drone, missile attacks across Ukraine - Al Jazeera",2025-10-22 07:00:00+00:00,Al Jazeera,news.google.com,https://news.google.com/rss/articles/CBMirgFBVV95cUxOTy16SFpuYUxZUlAtc3hCRE1uZXdzU25JSzQySHJHNnU2azNvZFQ1ZjR1MjNDOWJhX3JqbTVKQ2l3Qk0xS3RuakdMNGNYR0J1R3JtZk9vQmxnR1dRQkdBVms5YXEtUWdwZ3gwVmFMakpveWMyeWlaNTkzUUF3OUhJenhacE9Kd2JTdlNISHpvNGlzWkkwdDJxRXg3MHFId3pDVHQyZ2ZtMDZNSFJBMGfSAbMBQVVfeXFMTnpnUzBDck1lTEdrZW1SZmZrYmFjSVhUREhDc0tIcWRiZFd2WUFKWjRhZ2I3d2FncmNSckpZT0lHZUpmSUdFLU0wSy1JNDVZTEthM0hWakpYaDFGYXI3XzIycExSNG16aExGR0FLelBoRUYybk04MXpqcV84aWRxMjIwT0xCMUpydUZmOWxjUjJGQ3Y4OUVWU01kMlRhWnl4M0N2ZmhZdURVeE5kQWFGR0YzX3M?oc=5,Black_Sea_Ukraine,google_rss,Black_Sea_Ukraine
Israel says ceasefire and aid to resume after airstrikes kill 26 in Gaza - Reuters,2025-10-19 07:00:00+00:00,Reuters,news.google.com,https://news.google.com/rss/articles/CBMinAFBVV95cUxNTlhzSnlVR3BvQlBzbE9OY0dGQkdlbi1lblhQTW4wa3RncWRuSHRONVJwTk5rUUZIUnkxWTlQSlpOQWxWSDItVDQtSlFFWmtCVk01Y0JvZ0dvbnhTS0pWVGNVYjBXaGR5M0Y2R3ZKbDNRR2pqLUZtX2YxUG92UG5hNVlYR2YxdlRFSnZKSmtXODB3VjVfT2RLQ3h5bUw?oc=5,Levant_EastMed,google_rss,Levant_EastMed
Will the Tomahawks Save Ukraine? - CSIS | Center for Strategic and International Studies,2025-10-17 07:00:00+00:00,CSIS | Center for Strategic and International Studies,news.google.com,https://news.google.com/rss/articles/CBMiaEFVX3lxTE5SWlFiLXo4OXpGSVFpdXZxUmZlTEtqRVJ4eWgyaTM3VHFfWm5TWXgyY2kxbzBzVDB6ZVlHOE5ITy04MUdTLUYtT0Q0S0ZwV2ZKVmF6amY4RFdaYVZYenZtOXNFaGhzOFR1?oc=5,Black_Sea_Ukraine,google_rss,Black_Sea_Ukraine
"After the Gaza cease-fire, what’s next for the Houthis? - Atlantic Council",2025-10-16 07:00:00+00:00,Atlantic Council,news.google.com,https://news.google.com/rss/articles/CBMipAFBVV95cUxNU1lHREJKc0RidjdINnRCUDJuZDBRVTlxVkhWZU85ZVVwX0Rsei01dVAwa2RxaU5mYWNQdHpwRzlYV215VlRjZEJ5NHpxQUFfcllsVlJZVjVBRkRPQTNYb2FjS0pGQU9JeF81d2Q2YW5OSlRmeHhOY2ZmQ2lvSkxLb3hpSmotdDZPbE5wWVBHMXNuMGU4b0szeFV6QWVNeXpPU2dsNQ?oc=5,Red_Sea_Gulf_Aden,google_rss,Red_Sea_Gulf_Aden
Yemen’s Houthis say military chief killed as Israel claims responsibility - Al Jazeera,2025-10-16 07:00:00+00:00,Al Jazeera,news.google.com,https://news.google.com/rss/articles/CBMitAFBVV95cUxQT1p5cnoyVk9QU1BFbXZGcVBkVnZ6d0g1a25pUUNyeUdoOVBSa2NxazRvQ2R2bVZlandrbzk0SWZSa2R5NVdzRHBPWmdBUkhQaWN5elRsbnlULWR3Ni1OYnJpS0tKeFFGcHNGSHk4OTlGLWRMTWlkLTI1TEtRcE5uX3lMamhZRldsa3pBb0hTV2VGa0RwOURicDc4ZDZuMk8tUVQzVzduTzE4WFgwajJBOHNycU7SAboBQVVfeXFMUHlaZDBuNlk5NkpaRTA3OVgxYzBBN3I2R1NaMTU4LW1jNFlrUzdPMTVSSGxyLWhKUHhWNS01QndySGxSdXBWRy10YlNSOVpyNGMwT1dYcmxJYjBvUWIzTEdUZDNUNDRhUVNtaWpCY19RVnlnbDhSZ24yRGVQQlFUUWpqbmMxVy1sa25HZXU4MkZGQmtlZVNteUtyNWJfeEVLQUh2aUluTUxLWl9uZ3ZQT0xnSGdVMkpZM2dB?oc=5,Red_Sea_Gulf_Aden,google_rss,Red_Sea_Gulf_Aden
Yemen's Houthis say military chief of staff Mohammed al-Ghamari killed - BBC,2025-10-16 07:00:00+00:00,BBC,news.google.com,https://news.google.com/rss/articles/CBMiWkFVX3lxTE9KQ1lFZjg5NlozSlJmMFRsR19yWUdSQldldmh4QjR0ZmZIRlZmTEdReDFUTnBXV193eTZNMXp3Qmd2R3FienRaOG04OXRiaVVZSmhUTDJ3dmZDZw?oc=5,Red_Sea_Gulf_Aden,google_rss,Red_Sea_Gulf_Aden
Russian barrage causes blackouts in Ukraine as Zelenskyy seeks Trump's help - PBS,2025-10-16 07:00:00+00:00,PBS,news.google.com,https://news.google.com/rss/articles/CBMirgFBVV95cUxNb3NCMHMtTGgwYUhEcnVZLXJtb1FkTEN4X3RjX0VTTTBHLVR6Nlp6bUJwXzRURUhVSVZHMlZYUXlud3lLWmVmWS13YWlyYmxxeFdBSll1VjhmWnh3WjlFaFcyekNpdmgwLVExVTlDTjRjcnZKRTBvV3RSelZFcXpyUnFBUjc1YlVCLTFiMGx2QWxZUTRDTnU3ZGQ4cVJBTnlCX2lFLVBWUy1jcGZ5X1HSAbMBQVVfeXFMTngyR0VFcFYtMHM5V0ZBdUpOOThCeWVwazBFMzBsQm5iMkhwX0xWdmNzR2h6aEZtOHM0N3lFT0RYUnhmMGFQZ3ZYQ0ZVc1R1ajJmc2RqT3laNXh1WjBkUXRKc0dBS2s3MlFGeEhOMVF3V05IbDBLTS1VdDBTY1FpdmF0cW9vNFptU0trY04zRHNLemRyd3ZZSldyNkFkamEyZTFmMm9NVW1NOHJoMWQxUzU4dkU?oc=5,Black_Sea_Ukraine,google_rss,Black_Sea_Ukraine
Ukraine’s Drone War Over the Black Sea Is Heating Up - The National Interest,2025-10-14 07:00:00+00:00,The National Interest,news.google.com,https://news.google.com/rss/articles/CBMikgFBVV95cUxOMDRiYk94bTZnSGJTVGdZeU5EZW8wT0xaQWpxWlRfcDBTWGJqemtZS09fTGJKS0lfakhVd3REWTk2TWhTLWVkRUM3NEp4ZFk2aDkzc2NXcTVGVUZubUQ0R28wdmk5ZnRob0hFeDh1WjM5a0oxTk5JdjVPZGJhS0dDVHV2TEFWdjltOEZWWmh5cnBmZw?oc=5,Black_Sea_Ukraine,google_rss,Black_Sea_Ukraine
Israel-Hamas ceasefire will not bring global freight fleet back to Red Sea quickly - CNBC,2025-10-13 07:00:00+00:00,CNBC,news.google.com,https://news.google.com/rss/articles/CBMikwFBVV95cUxQcUVyU3RxTHA1dWQwREdVZFlONHliTlg3R3lCNXBkRnIwRFRyN203Ui01d2tTaWxsWldhZVdlZmFjbXB2NzBzdG1HeGxqZTlWT3lMTFNyTS1qOVVKUE1nRWZEU1dlMHpxemxfWXFrYjZlSlVaUnJrM1FFRkI5ZUFZOTR4T3pOZksyUGZXNDlSLUpubzjSAZgBQVVfeXFMUGl2Yk1wQUFSUVQ0R1hqOXRpcUdEaUJRNFB4ak5abHZpbnNjbm9Nb1BpWnY4cWR5WGh2c1JMT3dnRTlPdnpSZDBCQm9tOUZwejNoYjRTMGg0RjFMdkhVQWM4S1NrNTA5alVpbU43QUwxZ2d0UHFEek50SzM3VVVNMlVVRUVXWGZIN0pNcHpOOTZsM183eWdHT2k?oc=5,Red_Sea_Gulf_Aden,google_rss,Red_Sea_Gulf_Aden
